1 -6.21837277628482 54.6550378658707
2 -6.31801517552197 54.6331765751207
3 -6.19547853721758 54.6807381143739
4 -6.23775043847356 54.7066380789966
5 -6.09909190393687 54.6457599485071
6 -6.24433554282753 54.6056312616175
7 -6.22814267067332 54.6209377354328
8 -6.1792307546559 54.7217969515821
9 -6.20407771711308 54.7150262902306
10 -6.2104875723927 54.7104775485733
11 -6.22949840964615 54.7318732023494
12 -6.20768113967575 54.7294041531283
13 -6.20620191478582 54.7364830611356
14 -6.19413330537227 54.7169015823617
15 -6.10287053022609 54.7034630419428
16 -5.79321003942481 54.4883828883554
17 -5.71354645983158 54.5942995465763
18 -5.69258234259993 54.5868143878038
19 -5.63147431519862 54.6052022131181
20 -5.71021633380128 54.5678921843719
21 -5.70364797761448 54.5818621883636
22 -6.30070902634689 54.8676233711975
23 -6.2352850972273 54.8855989048442
24 -6.27093631052235 54.8650293770769
25 -6.32637501115242 54.8534992308223
26 -6.25593407275928 54.3395563313794
27 -5.99160236556497 54.572790135998
28 -5.96399785203425 54.5892846756086
29 -5.86267709696263 54.6100797215248
30 -5.96252131001197 54.5787145499078
31 -5.95204420340459 54.5892069445832
32 -5.96463144472326 54.5992902419387
33 -5.90729720389193 54.627467213099
34 -5.95314765287867 54.5935286399833
35 -5.93923237732866 54.5998197492475
36 -5.90011982507928 54.609417196595
37 -5.97234339723605 54.6182667084994
38 -5.97763966131683 54.5675077147253
39 -5.93123174973196 54.6067128065605
40 -5.8868463443246 54.5828253917948
41 -5.9278563979976 54.595599327599
42 -5.92925150963662 54.5907923932936
43 -5.94272373603449 54.5890348189778
44 -5.9375767425774 54.5738587248495
45 -5.8735943657414 54.6219551733605
46 -5.93953796438269 54.6200443321641
47 -5.90900496871417 54.5920858915484
48 -5.77966987795667 54.7335379900546
49 -5.88187997756577 54.5783353046312
50 -5.91647538649126 54.5592020378482
51 -6.45024833686775 54.4269904836434
52 -6.41386396600118 54.4514536475784
53 -6.32475328018309 54.4509245556168
54 -7.3227906801674 55.0015536827938
55 -5.75766273721671 54.2626009982811
56 -5.83889139718548 54.4729149327879
57 -6.93737914900946 55.0498495923694
58 -6.17056475344241 54.5347963352135
59 -6.05236845891061 54.4948383161974
60 -6.03291753397223 54.5565741930815
61 -6.0294054548281 54.5419924826004
62 -6.23065972089589 54.5855595518317
63 -6.0929193537758 54.5092883774668
64 -6.2198555611426 54.4719514212807
65 -6.00379159685607 54.5450656595311
66 -6.05769676477106 54.5100712069992
67 -6.0524189262578 54.520274555285
68 -6.34856854986426 54.1770474473515
69 -5.99274637995198 54.0642756313319
70 -6.32530305106404 54.1846499036575
71 -6.00080728910046 54.7504555029975
72 -6.04787928275844 54.7419648619934
73 -6.04573282342503 54.7762325401433
74 -6.02945606664432 54.682315973397
75 -5.99031641844465 54.6842495041412
76 -5.97522233251618 54.683114143289
77 -5.91451199144683 54.685532660115
78 -5.91995481081275 54.6544134783757
79 -5.6819983168123 54.6581993450406
80 -5.70732413665308 54.6364205860445
81 -5.67279524212454 54.6261861731103
82 -5.66958437880077 54.6617791939547
83 -5.66135081968343 54.6655375915246
84 -5.83714630956927 54.6349755617545
85 -5.815487021085 54.6286302888416
86 -5.83693471554673 54.6217353901917
87 -0.0921269290240274 51.514823452478
88 -0.301710573699997 51.4574221800719
89 -0.177182243707998 51.4281306029244
90 -0.374109270904469 53.7802803189281
91 -2.70998606975791 52.0567113917089
92 -0.316571734416279 52.0153639026894
93 -2.44730209912031 53.0904193943882
94 -2.1522018253144 51.7737791195131
95 -2.15703699748446 51.7265583929033
96 -1.07016987336911 51.5966815634531
97 -0.398358890956315 51.5533592571433
101 -6.35712349272834 54.7078751609528
102 -6.19044295409103 54.7104173949353
103 -6.12281298377587 54.7566756431564
104 -6.28162543503577 54.7292121242024
105 -6.30977806762418 54.7542393735271
106 -6.23506765560037 54.7694192457955
107 -6.20193744024542 54.7223581242627
108 -6.43874615493785 54.7242265024801
109 -5.45203059909983 54.4648983207268
110 -6.66713953205351 54.3484896173196
111 -6.56306224324673 54.3892646754008
112 -6.58940673537283 54.2851812365479
113 -6.42100536483891 54.2991625971303
114 -6.55254014262696 54.3735440067119
115 -6.27323561151369 54.8736437289509
116 -6.32609609831455 54.8708820678717
117 -6.28329076101659 54.8740303954977
118 -6.19560300797161 54.3978269500085
119 -5.98562398919656 54.5747587822524
120 -5.95541031669735 54.6145434772027
121 -5.8683716143883 54.5934186521354
122 -5.90011526456507 54.5979516537801
123 -5.91680353741643 54.5760290820079
124 -5.92373247839498 54.5798566939972
125 -5.96203136403504 54.5935634278101
126 -5.96699651436753 54.5965083697106
127 -5.86259334098388 54.6047723115288
128 -5.88101634062443 54.5937649586994
129 -5.93874174147875 54.5828439009867
130 -5.92924498655722 54.5810570705965
131 -5.93337546590744 54.5864441274969
132 -5.92259204605391 54.586697829327
133 -5.95396939300699 54.6423495157041
134 -5.85529694831961 54.5843931841976
135 -5.94746359496841 54.6275507313758
136 -5.95575392044457 54.6233534887918
137 -5.95518501302027 54.5981402033594
138 -5.95106909138326 54.610617774951
139 -5.97508428203803 54.5836139160761
140 -5.98582115285604 54.5461855593937
141 -5.98362249796261 54.5548522236976
142 -5.93343991679779 54.6274636607884
143 -5.93023712844897 54.6307437941391
144 -5.99795876979056 54.5826613322871
145 -6.02305409638532 54.5964014857748
146 -5.97251276374283 54.6055529230901
147 -5.88696095892105 54.5997711535153
148 -5.86139885756236 54.5909087432845
149 -6.0100332782012 54.5697370192834
150 -5.97680897753502 54.6246150778075
151 -5.96426075367034 54.5634435543325
152 -5.91218250211757 54.5826950561417
153 -5.94201131679178 54.6045906465457
154 -5.83160731836432 54.6071296508937
155 -5.93480772542344 54.5700344865308
156 -6.0000984416549 54.5929784736196
157 -5.98831636132839 54.5904427023773
158 -5.93994635583394 54.6122573791104
159 -5.94550120368423 54.6170198329626
160 -5.97196213048262 54.591396529281
161 -5.97698662875465 54.5949039546682
162 -5.98355567413469 54.594621679311
163 -5.9486911188362 54.5769534097579
164 -5.85259032254606 54.703004593124
165 -5.81283118580023 54.7140926320587
166 -5.79888274550225 54.7288919741518
167 -5.91409635030895 54.5414043089895
168 -5.88583627287686 54.5133124067762
169 -5.89847429443464 54.5608473930277
170 -6.67363545178088 55.1484883149175
171 -6.35853538793124 54.5418236695715
172 -6.46217236775053 54.3972709819198
173 -6.33819504179645 54.4628853965087
174 -6.35474294761142 54.4422965289573
175 -6.37785714188296 54.454201685583
176 -6.27126317982857 54.4670677861628
177 -6.31830788378196 54.4652257951708
178 -5.90218024163024 54.402060557729
179 -5.88787590789585 54.4052531229771
180 -5.72562197012406 54.3154551434144
181 -5.82092428980088 54.371641191749
182 -5.72998027715889 54.342912989564
183 -7.65121955379528 54.3631410981465
184 -6.02011721877226 54.9919110335593
185 -5.82053593524347 54.8491169872827
186 -5.80528593578572 54.8514784288478
187 -5.85296885583332 54.8508660978554
188 -5.99185480136599 54.4500389330941
189 -5.94137611092148 54.4751314539463
190 -6.08192869715967 54.545694133533
191 -6.03573338249734 54.5054431129623
192 -6.04865256642641 54.5798738415896
193 -5.93988303732561 54.5124985806914
194 -6.0018814648936 54.5580599906791
195 -6.1301995885322 54.5832447317316
196 -6.04035776056931 54.5116728335871
197 -6.0738355920285 54.4647123092908
198 -6.08834321126701 54.4475844931869
199 -6.05022249107366 54.5055632549544
200 -6.05981969861383 54.5168575294978
201 -6.15690986598552 54.5053436828036
202 -6.17026435859687 54.4719042563756
203 -6.06680348035515 54.5065963561389
204 -6.02582840323049 54.5504139249144
205 -6.52849948790248 54.74664410987
206 -6.49968339356518 54.822465115907
207 -6.53576419349027 54.7802886441989
208 -6.59868665959021 54.7537065743614
209 -6.67664579541667 54.7361635073255
210 -6.6264200768665 54.0651715882446
211 -6.37531746309205 54.1746405755388
212 -6.32998612545361 54.2312720598956
213 -6.34192202561219 54.1603069627939
